date,year,season,location,sampleID,sampleID.prefix,labelColor,microhabitat,vial,scientificName,stage,notes,number,benthicArea,acceptedTaxonID,taxonRank,organism_aggr,phylum,subphylum,class,order,family,subfamily,tribe,genus,species,taxa.notes,tolerance,FFG,FFG2
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,7,Antocha sp.,Larva,NA,2,0.25,ANTSP9,genus,Antocha,Arthropoda,Hexapoda,Insecta,Diptera,Tipulidae,Limoniinae,Limoniini,Antocha,NA,NA,3,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,8,Apatania sp.,Larva,NA,3,0.25,APASP2,genus,Apatania,Arthropoda,Hexapoda,Insecta,Trichoptera,Apataniidae,Apataniinae,Apataniini,Apatania,NA,NA,3,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,15,Apatania sp.,Larva,NA,4,0.25,APASP2,genus,Apatania,Arthropoda,Hexapoda,Insecta,Trichoptera,Apataniidae,Apataniinae,Apataniini,Apatania,NA,NA,3,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,4,Apatania sp.,Larva,NA,8,0.25,APASP2,genus,Apatania,Arthropoda,Hexapoda,Insecta,Trichoptera,Apataniidae,Apataniinae,Apataniini,Apatania,NA,NA,3,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,9,Attaneuria sp.,Larva,NA,3,0.25,ATTSP1,genus,Attaneuria,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,NA,NA,Attaneuria,NA,NA,3,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,4,Baetis sp.,Larva,NA,1,0.25,BAESP2,genus,Baetis,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Baetis,NA,NA,4,cg,scr
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,9,Baetis sp.,Larva,NA,1,0.25,BAESP2,genus,Baetis,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Baetis,NA,NA,4,cg,scr
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,8,Boyeria sp.,Larva,NA,3,0.25,BOYSP,genus,Boyeria,Arthropoda,Hexapoda,Insecta,Odonata,Aeshnidae,NA,NA,Boyeria,NA,NA,2,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,12,Caecidotea sp.,Larva,NA,1,0.25,CAESP4,genus,Caecidotea,Arthropoda,Crustacea,Malacostraca,Isopoda,Asellidae,NA,NA,Caecidotea,NA,NA,8,cg,sh
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,3,Caecidotea sp.,Adult,mislabeled as USU,1,0.25,CAESP4,genus,Caecidotea,Arthropoda,Crustacea,Malacostraca,Isopoda,Asellidae,NA,NA,Caecidotea,NA,NA,8,cg,sh
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,14,Carabidae sp.,Larva,"Terrestrial, likely fell in water",1,0.25,CARSP3,family,Carabidae,Arthropoda,Hexapoda,Insecta,Coleoptera,Carabidae,NA,NA,NA,NA,NA,4,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,14,Ceraclea sp.,Larva,NA,1,0.25,CERSP12,genus,Ceraclea,Arthropoda,Hexapoda,Insecta,Trichoptera,Leptoceridae,Leptocerinae,Athripsodini,Ceraclea,NA,NA,3,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,3,Cernotina sp.,Larva,NA,2,0.25,CERSP15,genus,Cernotina,Arthropoda,Hexapoda,Insecta,Trichoptera,Polycentropodidae,NA,NA,Cernotina,NA,NA,6,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,3,Cheumatopsyche sp.,Larva,NA,4,0.25,CHESP5,genus,Cheumatopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Cheumatopsyche,NA,NA,5,cf,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,11,Cheumatopsyche sp.,Larva,NA,1,0.25,CHESP5,genus,Cheumatopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Cheumatopsyche,NA,NA,5,cf,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,10,Cheumatopsyche sp.,Larva,NA,4,0.25,CHESP5,genus,Cheumatopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Cheumatopsyche,NA,NA,5,cf,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,24,Cheumatopsyche sp.,Larva,NA,2,0.25,CHESP5,genus,Cheumatopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Cheumatopsyche,NA,NA,5,cf,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,5,Chironomidae sp.,Larva,NA,13,0.25,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,5,Chironomidae sp.,Pupa,NA,8,0.25,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,8,Chironomidae sp.,Larva,NA,5,0.25,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,9,Chironomidae sp.,Larva,NA,21,0.25,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,9,Chironomidae sp.,Pupa,NA,3,0.25,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,2,Chironomidae sp.,Larva,NA,99,0.25,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,2,Chironomidae sp.,Pupa,NA,13,0.25,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,2,Chironomidae sp.,Larva,mislabeled as USU,33,0.25,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,3,Chironomidae sp.,Larva,NA,2,0.25,CHISP2,family,midges,Arthropoda,Hexapoda,Insecta,Diptera,Chironomidae,NA,NA,NA,NA,NA,6,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,12,Dannella simplex,Larva,NA,1,0.25,DANSIM,species,Dannella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Dannella,simplex,NA,2,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,4,Dannella simplex,Larva,NA,1,0.25,DANSIM,species,Dannella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Dannella,simplex,NA,2,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,20,Dannella simplex,Larva,NA,2,0.25,DANSIM,species,Dannella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Dannella,simplex,NA,2,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,23,Dannella simplex,Larva,NA,1,0.25,DANSIM,species,Dannella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Dannella,simplex,NA,2,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,7,Drunella walkeri,Larva,NA,1,0.25,DRUWAL,species,Drunella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Drunella,walkeri,NA,0,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,5,Drunella walkeri,Larva,NA,1,0.25,DRUWAL,species,Drunella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Drunella,walkeri,NA,0,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,1,Drunella walkeri,Larva,NA,1,0.25,DRUWAL,species,Drunella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Drunella,walkeri,NA,0,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,18,Empididae sp.,Pupa,dance fly,1,0.25,EMPSP,family,Empididae,Arthropoda,Hexapoda,Insecta,Diptera,Empididae,NA,NA,NA,NA,NA,6,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,6,Epeorus sp.,Larva,NA,1,0.25,EPESP,genus,Epeorus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Epeorus,NA,NA,0,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,4,Ephemerella dorothea/excrucians,Larva,NA,16,0.25,EPHDOR,speciesGroup,Ephemerella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Ephemerella,dorothea,NA,1,cg,scr
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,5,Ephemerella dorothea/excrucians,Larva,NA,1,0.25,EPHDOR,speciesGroup,Ephemerella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Ephemerella,dorothea,NA,1,cg,scr
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,1,Ephemerella sp.,Larva,NA,8,0.25,EPHSP4,genus,Ephemerella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Ephemerella,NA,NA,1,cg,scr
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,23,Ephemerella sp.,Larva,NA,3,0.25,EPHSP4,genus,Ephemerella,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Ephemerellidae,NA,NA,Ephemerella,NA,NA,1,cg,scr
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,6,Ferrissia sp.,Larva,NA,1,0.25,FERSP,genus,Ferrissia,Mollusca,NA,Gastropoda,Basommatophora,Ancylidae,NA,NA,Ferrissia,NA,NA,6,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,2,Glossosoma sp.,Larva,NA,2,0.25,GLOSP3,genus,Glossosoma,Arthropoda,Hexapoda,Insecta,Trichoptera,Glossosomatidae,Glossosomatinae,Glossosomatini,Glossosoma,NA,NA,0,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,3,Helicopsyche sp.,Larva,NA,1,0.25,HELSP7,genus,Helicopsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Helicopsychidae,NA,NA,Helicopsyche,NA,NA,3,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,8,Hemerodromia sp.,Nymph,NA,1,0.25,HEMSP4,genus,Hemerodromia,Arthropoda,Hexapoda,Insecta,Diptera,Empididae,Hemerodromiinae,Hemerodromiini,Hemerodromia,NA,NA,6,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,10,Hydropsyche sp.,Larva,NA,2,0.25,HYDSP23,genus,Hydropsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,NA,NA,6,cf,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,12,Hydropsyche sp.,Larva,NA,3,0.25,HYDSP23,genus,Hydropsyche,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,Hydropsyche,NA,NA,6,cf,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,10,Hydropsychidae sp.,Larva,too small to determine genus,1,0.25,HYDSP4,family,Hydropsychidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,NA,NA,NA,5,cf,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,3,Hydropsychidae sp.,Larva,mislabeled as USU,1,0.25,HYDSP4,family,Hydropsychidae,Arthropoda,Hexapoda,Insecta,Trichoptera,Hydropsychidae,Hydropsychinae,NA,NA,NA,NA,5,cf,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,19,Insecta sp.,Adult,unidentified flying bug,1,0.25,INSSP,class,Insecta,Arthropoda,Hexapoda,Insecta,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,10,Isonychia obscura,Larva,NA,6,0.25,ISOOBS,species,Isonychia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,obscura,NA,2,cf,prd
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,20,Isonychia sp.,Larva,NA,1,0.25,ISOSP6,genus,Isonychia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,NA,NA,2,cf,prd
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,8,Isonychia sp.,Larva,NA,1,0.25,ISOSP6,genus,Isonychia,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Isonychiidae,NA,NA,Isonychia,NA,NA,2,cf,prd
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,9,Lebertia sp.,Larva,water mite,1,0.25,LEBSP1,genus,Lebertia,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Lebertiidae,NA,NA,Lebertia,NA,NA,8,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,10,Lebertia sp.,Adult,water mite,1,0.25,LEBSP1,genus,Lebertia,Arthropoda,Chelicerata,Arachnida,Trombidiformes,Lebertiidae,NA,NA,Lebertia,NA,NA,8,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,6,Leucrocuta sp.,Larva,NA,1,0.25,LEUSP7,genus,Leucrocuta,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Leucrocuta,NA,NA,1,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,2,Leucrocuta sp.,Larva,NA,8,0.25,LEUSP7,genus,Leucrocuta,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Leucrocuta,NA,NA,1,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,6,Leucrocuta sp.,Larva,NA,2,0.25,LEUSP7,genus,Leucrocuta,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Leucrocuta,NA,NA,1,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,22,Leucrocuta sp.,Larva,NA,39,0.25,LEUSP7,genus,Leucrocuta,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Leucrocuta,NA,NA,1,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,3,Leucrocuta sp.,Larva,mislabeled as USU,2,0.25,LEUSP7,genus,Leucrocuta,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Leucrocuta,NA,NA,1,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,5,Leucrocuta sp.,Larva,NA,6,0.25,LEUSP7,genus,Leucrocuta,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Leucrocuta,NA,NA,1,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,23,Maccaffertium sp.,Larva,NA,1,0.25,MACSP11,genus,Stenonema,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Maccaffertium,NA,NA,2,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,2,Nematomorpha sp.,Adult,NA,1,0.25,NEMSP1,phylum,Nematomorpha,Nematomorpha,NA,nematomorphs,nematomorphs,nematomorphs,NA,NA,NA,NA,NA,NA,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,16,Neophylax sp.,Larva,NA,1,0.25,NEOSP13,genus,Neophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Thremmatidae,NA,NA,Neophylax,NA,"family name updated, formerly treated as a subfamily of Uenoidae",3,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,24,Neophylax sp.,Larva,NA,1,0.25,NEOSP13,genus,Neophylax,Arthropoda,Hexapoda,Insecta,Trichoptera,Thremmatidae,NA,NA,Neophylax,NA,"family name updated, formerly treated as a subfamily of Uenoidae",3,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,14,Nigronia sp.,Larva,NA,1,0.25,NIGSP,genus,Nigronia,Arthropoda,Hexapoda,Insecta,Megaloptera,Corydalidae,Chauliodinae,NA,Nigronia,NA,NA,4,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,11,Optioservus sp.,Larva,NA,2,0.25,OPTSP,genus,Optioservus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Optioservus,NA,NA,4,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,11,Optioservus sp.,Adult,NA,1,0.25,OPTSP,genus,Optioservus,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Optioservus,NA,NA,4,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,13,Paragnetina sp.,Nymph,NA,1,0.25,PARSP37,genus,Paragnetina,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,Perlinae,Perlini,Paragnetina,NA,NA,1,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,1,Perlesta sp.,Larva,NA,1,0.25,PERSP6,genus,Perlesta,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Perlesta,NA,NA,4,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,16,Perlesta sp.,Larva,NA,1,0.25,PERSP6,genus,Perlesta,Arthropoda,Hexapoda,Insecta,Plecoptera,Perlidae,Acroneuriinae,Acroneuriini,Perlesta,NA,NA,4,prd,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,17,Petrophila sp.,Larva,Crambidae,1,0.25,PETSP4,genus,Petrophila,Arthropoda,Hexapoda,Insecta,Lepidoptera,Crambidae,Nymphulinae,Argyractini,Petrophila,NA,NA,5,scr,sh
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,3,Plauditus sp.,Larva,NA,1,0.25,PLASP17,genus,Plauditus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Plauditus,NA,NA,4,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,4,Plauditus sp.,Larva,NA,1,0.25,PLASP17,genus,Plauditus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Plauditus,NA,NA,4,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,18,Plauditus sp.,Larva,NA,3,0.25,PLASP17,genus,Plauditus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Plauditus,NA,NA,4,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,7,Plauditus sp.,Larva,NA,1,0.25,PLASP17,genus,Plauditus,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Plauditus,NA,NA,4,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,18,Procloeon sp.,Larva,NA,1,0.25,PROSP28,genus,Procloeon,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Procloeon,NA,NA,4,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,4,Procloeon sp.,Larva,NA,1,0.25,PROSP28,genus,Procloeon,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Baetidae,NA,NA,Procloeon,NA,NA,4,cg,om
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,1,Psephenus sp.,Larva,NA,3,0.25,PSESP12,genus,Psephenus,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,Psepheninae,NA,Psephenus,NA,NA,4,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,5,Psephenus sp.,Larva,NA,1,0.25,PSESP12,genus,Psephenus,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,Psepheninae,NA,Psephenus,NA,NA,4,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,14,Psephenus sp.,Larva,NA,1,0.25,PSESP12,genus,Psephenus,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,Psepheninae,NA,Psephenus,NA,NA,4,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,7,Psephenus sp.,Larva,NA,2,0.25,PSESP12,genus,Psephenus,Arthropoda,Hexapoda,Insecta,Coleoptera,Psephenidae,Psepheninae,NA,Psephenus,NA,NA,4,scr,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,11,segmented_worms,Adult,NA,5,0.25,OLISP,subclass,segmented_worms,Annelida,NA,Clitellata,segmented_worms,segmented_worms,NA,NA,NA,NA,Oligocheata is no longer a valid subclass because it is paraphyletic. The subclass is now Tubificata,7,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,7,segmented_worms,Larva,NA,2,0.25,OLISP,subclass,segmented_worms,Annelida,NA,Clitellata,segmented_worms,segmented_worms,NA,NA,NA,NA,Oligocheata is no longer a valid subclass because it is paraphyletic. The subclass is now Tubificata,7,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,12,segmented_worms,Adult,NA,13,0.25,OLISP,subclass,segmented_worms,Annelida,NA,Clitellata,segmented_worms,segmented_worms,NA,NA,NA,NA,Oligocheata is no longer a valid subclass because it is paraphyletic. The subclass is now Tubificata,7,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,1,segmented_worms,Larva,mislabeled as USU,12,0.25,OLISP,subclass,segmented_worms,Annelida,NA,Clitellata,segmented_worms,segmented_worms,NA,NA,NA,NA,Oligocheata is no longer a valid subclass because it is paraphyletic. The subclass is now Tubificata,7,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSR,01DRSU21,Pink,DSR,2,segmented_worms,Adult,NA,12,0.25,OLISP,subclass,segmented_worms,Annelida,NA,Clitellata,segmented_worms,segmented_worms,NA,NA,NA,NA,Oligocheata is no longer a valid subclass because it is paraphyletic. The subclass is now Tubificata,7,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,3,Simulium sp.,Larva,black fly,2,0.25,SIMSP1,genus,Simulium,Arthropoda,Hexapoda,Insecta,Diptera,Simuliidae,Simuliinae,Simuliini,Simulium,NA,NA,5,cf,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DFR,01DRSU21,Pink,DFR,6,Stenacron interpunctatum,Pupa,NA,8,0.25,STEINT,species,Stenacron,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenacron,interpunctatum,NA,7,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,6,Stenacron interpunctatum,Larva,NA,1,0.25,STEINT,species,Stenacron,Arthropoda,Hexapoda,Insecta,Ephemeroptera,Heptageniidae,NA,NA,Stenacron,interpunctatum,NA,7,cg,NA
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,10,Stenelmis sp.,Adult,NA,1,0.25,STESP6,genus,Stenelmis,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Stenelmis,NA,NA,5,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DM,01DRSU21,Pink,DM,10,Stenelmis sp.,Larva,NA,3,0.25,STESP6,genus,Stenelmis,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Stenelmis,NA,NA,5,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DSH,01DRSU21,Pink,DSH,11,Stenelmis sp.,Larva,NA,4,0.25,STESP6,genus,Stenelmis,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Stenelmis,NA,NA,5,scr,cg
2021-06-03,2021,Summer,Downstream,01DRSU21.DSP,01DRSU21,Pink,DSP,13,Stenelmis sp.,Adult,NA,1,0.25,STESP6,genus,Stenelmis,Arthropoda,Hexapoda,Insecta,Coleoptera,Elmidae,Elminae,Elmini,Stenelmis,NA,NA,5,scr,cg
