date,year,season,location,sampleID,sampleID.prefix,labelColor,microhabitat,vial,scientificName,stage,notes,number,benthicArea
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,2,Glossosoma sp.,Pupa,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,59,Glossosoma sp.,Larva,NA,3,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,16,Glossosoma sp.,Pupa,NA,9,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,16,Glossosoma sp.,Larva,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSR,03DRSU21,White,DSR,9,Glossosoma sp.,Pupa,NA,3,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,17,Goera sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,17,Hydra sp.,Adult,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,18,Hydropsyche betteni,Larva,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,18,Hydropsyche bronta,Larva,NA,4,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,4,Hydropsyche bronta,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,4,Hydropsyche morosa,Larva,NA,9,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,18,Hydropsyche sp.,Larva,NA,16,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,65,Hydropsyche sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,1,Hydropsyche sp.,Larva,NA,31,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,4,Hydropsyche sp.,Larva,NA,45,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSR,03DRSU21,White,DSR,4,Hydropsyche sp.,Larva,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,18,Hydropsyche sparna,Larva,NA,5,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,1,Hydropsychidae sp.,Larva,too small to id further,80,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,4,Hydropsychidae sp.,Larva,NA,68,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,16,Hydroptila sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,51,Hygrobates sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,13,Isonychia obscura,Larva,NA,4,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,8,Isonychia sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,5,Isonychia sp.,Larva,NA,7,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,4,Lebertia sp.,Adult,water mite,5,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,9,Leptoceridae sp.,Pupa,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,13,Leptophlebia sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,8,Leucrocuta sp.,Larva,NA,38,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,43,Leucrocuta sp.,Larva,NA,67,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,16,Leucrocuta sp.,Larva,NA,9,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,12,Leucrocuta sp.,Larva,NA,43,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSR,03DRSU21,White,DSR,10,Leucrocuta sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSR,03DRSU21,White,DSR,11,Leucrocuta sp.,Larva,NA,29,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,7,Leuctra sp.,Larva,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,10,Maccaffertium sp.,Larva,NA,3,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,44,Maccaffertium sp.,Larva,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,5,Maccaffertium sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,12,Maccaffertium sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSR,03DRSU21,White,DSR,5,Maccaffertium sp.,Larva,NA,6,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,14,Nematomorpha sp.,Adult,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,54,Nematomorpha sp.,Adult,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,2,Neophylax sp.,Larva,NA,3,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,16,Neophylax sp.,Larva,NA,3,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,16,Neophylax sp.,Pupa,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,58,Optioservus sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,67,Optioservus sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,22,Optioservus sp.,Larva,NA,3,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,22,Optioservus sp.,Adult,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,15,Optioservus sp.,Larva,NA,4,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,60,Paragnetina sp.,Nymph,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,11,Paragnetina sp.,Larva,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,61,Paraleptophlebia sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,16,Perlesta sp.,Larva,NA,5,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,11,Perlesta sp.,Larva,NA,5,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,7,Perlesta sp.,Larva,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSR,03DRSU21,White,DSR,17,Perlesta sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,3,Philopotamidae sp.,Pupa,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,8,Plauditus sp.,Larva,NA,12,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSR,03DRSU21,White,DSR,15,Plauditus sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,2,Polycentropus sp.,Pupa,NA,3,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,63,Polycentropus sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,66,Polycentropus sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,12,Procloeon sp.,Larva,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSR,03DRSU21,White,DSR,16,Procloeon sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,11,Prosimulium sp.,Larva,NA,4,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,4,Psephenus sp.,Larva,NA,11,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,41,Psephenus sp.,Larva,NA,5,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,6,Psephenus sp.,Larva,NA,8,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,1,Psephenus sp.,Adult,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,1,Psephenus sp.,Larva,NA,6,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSR,03DRSU21,White,DSR,8,Psephenus sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,62,Pseudocloeon frondale,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSR,03DRSU21,White,DSR,3,Psychomyia sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,1,Pycnopsyche sp.,Larva,NA,5,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,48,Pycnopsyche sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,20,Rhyacophila sp.,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,7,segmented_worms,Larva,NA,151,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,49,segmented_worms,Adult,NA,12,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,7,segmented_worms,Adult,NA,184,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,14,segmented_worms,Adult,NA,56,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSR,03DRSU21,White,DSR,1,segmented_worms,Adult,NA,11,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,12,Simulium sp.,Larva,black fly,10,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,12,Simulium sp.,Pupa,black fly,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,11,Simulium sp.,Larva,NA,21,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,11,Simulium sp.,Pupa,NA,3,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,3,Sperchon sp.,Adult,water mite,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,2,Sperchon sp.,Adult,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,2,Sperchon sp.,Larva,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,47,Stenacron interpunctatum,Larva,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,12,Stenacron interpunctatum,Larva,NA,4,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DFR,03DRSU21,White,DFR,15,Stenelmis sp.,Larva,NA,23,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DM,03DRSU21,White,DM,56,Stenelmis sp.,Larva,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,10,Stenelmis sp.,Larva,NA,40,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,10,Stenelmis sp.,Adult,NA,4,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,15,Stenelmis sp.,Larva,NA,57,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,15,Stenelmis sp.,Adult,NA,1,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,11,Taeniopteryx sp.,Larva,NA,2,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,10,Tipulidae sp.,Pupa,NA,10,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,13,Trichoptera sp.,Pupa,pupa halves,4,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSH,03DRSU21,White,DSH,20,Wormaldia sp.,Larva,NA,3,0.5
2021-06-11,2021,Summer,Downstream,03DRSU21.DSP,03DRSU21,White,DSP,3,Wormaldia sp.,Larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,5,Acentrella sp.,larva,NA,4,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,7,Acentrella sp.,larva,NA,3,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,4,Agapetus sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,6,Antocha sp.,larva,NA,2,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,11,Apatania sp.,larva,NA,8,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,4,Apatania sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,5,Baetis sp.,larva,NA,4,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,3,Baetis sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,7,Cheumatopsyche sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,1,Cheumatopsyche sp.,larva,NA,6,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,4,Cheumatopsyche sp.,larva,NA,9,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,2,Cheumatopsyche sp.,larva,NA,12,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,7,Chimarra sp.,larva,NA,3,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,4,Chimarra sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,4,Chimarra sp.,larva,NA,4,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,4,Chimarra sp.,larva,NA,10,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,4,Chironomidae sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,4,Chironomidae sp.,pupa,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,3,Chironomidae sp.,larva,NA,55,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,3,Chironomidae sp.,pupa,NA,3,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,2,Chironomidae sp.,larva,NA,5,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,2,Chironomidae sp.,pupa,NA,3,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USR,01URFA21,Green,USR,5,Chironomidae sp.,larva,NA,9,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USR,01URFA21,Green,USR,5,Chironomidae sp.,pupa,NA,2,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,1,Chironomidae sp.,larva,NA,16,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,1,Chironomidae sp.,pupa,NA,3,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,5,Dannella sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,4,Dolophilodes sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,3,Epeorus sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,6,Epeorus sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,5,Ferrissia sp.,adult,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,1,Ferrissia sp.,adult,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USR,01URFA21,Green,USR,3,Ferrissia sp.,adult,NA,4,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,5,Ferrissia sp.,adult,NA,2,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,6,Glossiphoniidae sp.,adult,Actinobdella pediculata?,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,13,Glossosoma sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,4,Glossosoma sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,5,Heterocloeon grande,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,1,Hydropsyche sp.,larva,NA,7,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,4,Hydropsyche sp.,larva,NA,9,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USR,01URFA21,Green,USR,1,Hydropsyche sp.,larva,NA,6,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,2,Hydropsyche sp.,larva,NA,11,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,1,Hydropsychidae sp.,larva,too small to id to genus,4,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,4,Hydropsychidae sp.,larva,NA,3,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,2,Hydropsychidae sp.,larva,NA,5,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,3,Isonychia bicolor,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,7,Isonychia bicolor,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,2,Leucrocuta sp.,larva,almost adult - one wing out,2,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,2,Leucrocuta sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,6,Leucrocuta sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,1,Maccaffertium sp.,larva,NA,4,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,9,Maccaffertium sp.,larva,NA,2,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USR,01URFA21,Green,USR,6,Maccaffertium sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,6,Maccaffertium sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,1,Maccaffertium vicarium,larva,NA,2,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,9,Maccaffertium vicarium,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USR,01URFA21,Green,USR,6,Maccaffertium vicarium,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,1,Nematomorpha sp.,adult,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,5,Nematomorpha sp.,adult,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,13,Neophylax sp.,pupa,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,7,Optioservus sp.,larva,NA,6,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,3,Optioservus sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,3,Optioservus sp.,larva,NA,2,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,10,Paragnetina sp.,larva,NA,2,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,10,Perlesta sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,10,Perlidae sp.,larva,too small to id to genus,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,8,Perlidae sp.,larva,maybe Perlesta? too small to ID,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,7,Procloeon sp.,larva,NA,2,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,5,Psephenus sp.,larva,NA,2,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,2,Psephenus sp.,larva,NA,4,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,1,Psephenus sp.,larva,NA,4,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USR,01URFA21,Green,USR,2,Psephenus sp.,larva,NA,10,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,5,Psephenus sp.,larva,NA,8,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,4,Psychomyia sp.,larva,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,8,segmented_worms,adult,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,12,Sperchon sp.,adult,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UFR,01URFA21,Green,UFR,3,Stenacron interpunctatum,larva,NA,2,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USR,01URFA21,Green,USR,4,Stenacron interpunctatum,larva,NA,3,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,3,Stenelmis sp.,adult,NA,1,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USU,01URFA21,Green,USU,3,Stenelmis sp.,larva,NA,4,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.UM,01URFA21,Green,UM,10,Taeniopteryx sp.,larva,NA,8,0.5
2021-09-22,2021,Fall,Upstream,01URFA21.USH,01URFA21,Green,USH,3,Taeniopteryx sp.,larva,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UM,02URFA21,Orange,UM,1,Acentrella sp.,larva,NA,4,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UFR,02URFA21,Orange,UFR,3,Acroneuria sp.,larva,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UM,02URFA21,Orange,UM,7,Apatania sp.,larva,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UM,02URFA21,Orange,UM,1,Baetis sp.,larva,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UFR,02URFA21,Orange,UFR,5,Cheumatopsyche sp.,larva,NA,6,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UM,02URFA21,Orange,UM,7,Cheumatopsyche sp.,larva,NA,2,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USH,02URFA21,Orange,USH,1,Cheumatopsyche sp.,larva,NA,14,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USR,02URFA21,Orange,USR,1,Cheumatopsyche sp.,larva,NA,2,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USU,02URFA21,Orange,USU,2,Cheumatopsyche sp.,larva,NA,2,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USU,02URFA21,Orange,USU,6,Chimarra sp.,larva,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UFR,02URFA21,Orange,UFR,1,Chironomidae sp.,larva,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UM,02URFA21,Orange,UM,3,Chironomidae sp.,larva,NA,41,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UM,02URFA21,Orange,UM,3,Chironomidae sp.,pupa,NA,3,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USR,02URFA21,Orange,USR,6,Chironomidae sp.,larva,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UM,02URFA21,Orange,UM,1,Dannella sp.,larva,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UM,02URFA21,Orange,UM,2,Epeorus sp.,larva,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UFR,02URFA21,Orange,UFR,1,Ferrissia sp.,adult,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UM,02URFA21,Orange,UM,5,Ferrissia sp.,adult,NA,6,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USH,02URFA21,Orange,USH,5,Ferrissia sp.,adult,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USH,02URFA21,Orange,USH,1,Glossosoma sp.,larva,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USR,02URFA21,Orange,USR,8,Glossosoma sp.,pupa,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.UM,02URFA21,Orange,UM,7,Hydropsyche sp.,larva,NA,2,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USH,02URFA21,Orange,USH,1,Hydropsyche sp.,larva,NA,7,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USR,02URFA21,Orange,USR,1,Hydropsyche sp.,larva,NA,1,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USU,02URFA21,Orange,USU,2,Hydropsyche sp.,larva,NA,4,0.5
2021-09-30,2021,Fall,Upstream,02URFA21.USU,02URFA21,Orange,USU,1,Hydropsychidae sp.,larva,too small to id to genus,1,0.5
